0,CombatZoneResizeInstant,239,226,404,391,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,SansSweat,0,,,,,,,
0,SansHead,ClosedEyes,,,,,,,
0,SansText,alright kid . .,,,,,,,
0,SansTorso,Shrug,,,,,,,
0,SansText,here goes nothing . .,,,,,,,
0,SansHead,Wink,,,,,,,
0,SansText,ya ready ?,,,,,,,
0,SansTorso,Default,,,,,,,
0,SansHead,NoEyes,,,,,,,
0,SansText,try this attack!,,,,,,,
0,SansHead,Default,,,,,,,
0.3,SansBody,HandUp,,,,,,,
0,SansSlam,3,,,,,,,
0.2,BoneStab,3,54,0.4,0,,,,
0,BoneStab,1,79,0.4,0,,,,
0.5,SansBody,HandLeft,,,,,,,
0,SansSlam,2,,,,,,,
0.2,BoneStab,2,54,0.4,0,,,,
0,BoneStab,0,79,0.4,0,,,,
0.5,SansBody,HandRight,,,,,,,
0,SansSlam,0,,,,,,,
0.2,BoneStab,0,54,0.4,0,,,,
0,BoneStab,2,79,0.4,0,,,,
0.5,SansBody,HandRight,,,,,,,
0,SansSlam,0,,,,,,,
0.2,BoneStab,0,54,0.4,0,,,,
0,BoneStab,2,79,0.4,0,,,,
0.6,HeartMode,0,,,,,,,
0,SansBody,HandDown,,,,,,,
0,GasterBlaster,0,0,0,189,246,0,0.333,4
0,GasterBlaster,1,0,0,259,166,90,0.333,4
0,GasterBlaster,0,640,480,449,366,180,0.333,4
0,GasterBlaster,1,640,480,379,446,270,0.333,4
0,BoneHRepeat,130,-10,200,1,330,7,183,
0,BoneHRepeat,330,650,200,3,330,7,183,
0.5,SansBody,HandDown,,,,,,,
4.4,SansBody,HandLeft,,,,,,,
0.2,SansSlam,2,,,,,,,
0.3,SansBody,HandRight,,,,,,,
0.2,HeartMaxFallSpeed,450,,,,,,,
0,SansSlam,0,,,,,,,
0,CombatZoneResizeInstant,241,226,449,391,,,,
0,CombatZoneSpeed,900,,,,,,,
0,CombatZoneResize,241,226,650,391,,,,
0.33333,HeartMaxFallSpeed,-300,,,,,,,
0,SansAnimation,Idle,,,,,,,
0,SansRepeat,,,,,,,,
0,CombatZoneResize,-10,226,650,391,,,,
0.3,CombatZoneSpeed,30,,,,,,,
0,CombatZoneResize,-10,264,650,369,,,,
0.9,GetHeartPos,HeartX,HeartY,,,,,,
0,HeartTeleport,40,$HeartY,,,,,,
0,HeartMaxFallSpeed,0,,,,,,,
0,SansSlam,0,,,,,,,
1.2,GasterBlaster,0,640,286,560,286,180,0.5,0.1
0,GasterBlaster,0,640,286,560,356,180,0.5,0.1
1,GasterBlaster,0,640,286,560,286,180,0.5,0.1
0.1,GasterBlaster,0,640,286,560,306,180,0.5,0.1
0.1,GasterBlaster,0,640,286,560,326,180,0.5,0.1
1,GasterBlaster,0,640,286,560,346,180,0.5,0.1
0.1,GasterBlaster,0,640,286,560,326,180,0.5,0.1
0.1,GasterBlaster,0,640,286,560,306,180,0.5,0.1
1,SineBones,84,60,1400,25,,,,
3.9,BoneVRepeat,$X,270,50,2,900,3,15,
0.2,BoneStab,3,20,0.4,2.2,,,,
0,BoneStab,1,20,0.4,2.2,,,,
0,ADD,X,$X,330,,,,,
0,BoneVRepeat,$X,314,50,2,900,3,15,
0,ADD,X,$X,300,,,,,
0,BoneVRepeat,$X,270,50,2,900,3,15,
0,ADD,X,$X,300,,,,,
0,BoneVRepeat,$X,314,50,2,900,3,15,
0,ADD,X,$X,270,,,,,
0,BoneVRepeat,$X,270,50,2,900,3,15,
0,ADD,X,$X,270,,,,,
0,BoneVRepeat,$X,314,50,2,900,3,15,
0,ADD,X,$X,240,,,,,
0,BoneVRepeat,$X,270,50,2,900,3,15,
0,ADD,X,$X,330,,,,,
0,BoneVRepeat,$X,314,50,2,900,3,15,
0,ADD,X,$X,270,,,,,
0,BoneVRepeat,$X,270,50,2,900,3,15,
0,ADD,X,$X,390,,,,,
2.7,SansBody,HandUp,,,,,,,
0,HeartMaxFallSpeed,330,,,,,,,
0,SansSlam,3,,,,,,,
0.2,BoneStab,3,49,0.4,0,,,,
0.4,SansBody,HandDown,,,,,,,
0,SansSlam,1,,,,,,,
0.2,BoneStab,1,49,0.4,0,,,,
0.4,SansBody,HandUp,,,,,,,
0,SansSlam,3,,,,,,,
0.2,BoneStab,3,49,0.4,0,,,,
0.4,SansBody,HandDown,,,,,,,
0,SansSlam,1,,,,,,,
0.2,BoneStab,1,49,0.4,0,,,,
0.4,SansBody,HandUp,,,,,,,
0,SansSlam,3,,,,,,,
0.2,BoneStab,3,49,0.4,0,,,,
0.4,SansBody,HandDown,,,,,,,
0,SansSlam,1,,,,,,,
0.2,BoneStab,1,49,0.4,0,,,,
0.4,SansBody,HandUp,,,,,,,
0,SansSlam,3,,,,,,,
0.2,BoneStab,3,49,0.4,0,,,,
0.4,SansBody,HandDown,,,,,,,
0,SansSlam,1,,,,,,,
0.2,BoneStab,1,49,0.4,0,,,,
0.4,SansBody,HandRight,,,,,,,
0,SansSlam,0,,,,,,,
0,HeartMaxFallSpeed,330,,,,,,,
0,SansSlam,0,,,,,,,
0,CombatZoneSpeed,540,,,,,,,
0,CombatZoneResize,-10,264,410,369,,,,
0.9,SansEndRepeat,,,,,,,,
0,SansHead,Default,,,,,,,
0,SansTorso,Default,,,,,,,
0,SansBody,HandLeft,,,,,,,
0.2,BoneStab,0,50,0.4,1,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,ADD,EndX,$EndX,$HeartX,,,,,
0,GasterBlaster,0,100,0,500,$HeartY,180,0.2,1
0.9,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.4,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0,HeartTeleport,320,376,,,,,,
0,HeartMode,1,,,,,,,
0,SansAnimation,Idle,,,,,,,
0.03333,BoneStab,1,48,0.6,1,,,,
0,BoneStab,3,70,0.6,1,,,,
0.9,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.1,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,HeartTeleport,262,240,,,,,,
0,SansSlam,3,,,,,,,
0.03333,BoneStab,2,70,0.6,1,,,,
0,BoneStab,3,48,0.6,1,,,,
0.9,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.1,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,HeartTeleport,391,376,,,,,,
0,SansSlam,0,,,,,,,
0.03333,BoneStab,0,48,0.6,1,,,,
0,BoneStab,1,70,0.6,1,,,,
0.9,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.1,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,HeartTeleport,262,240,,,,,,
0,SansSlam,2,,,,,,,
0,SansX,320,,,,,,,
0.03333,BoneStab,2,48,0.6,0.2,,,,
0.7,HeartMode,0,,,,,,,
0.05,GasterBlaster,0,0,0,239,106,90,0,0
0.05,GasterBlaster,0,0,0,249,106,90,0,0
0.05,GasterBlaster,0,0,0,259,106,90,0,0
0.05,GasterBlaster,0,0,0,269,106,90,0,0
0.05,GasterBlaster,0,0,0,279,106,90,0,0
0.05,GasterBlaster,0,0,0,289,106,90,0,0
0.05,GasterBlaster,0,0,0,299,106,90,0,0
0.05,GasterBlaster,0,0,0,309,106,90,0,0
0.05,GasterBlaster,0,0,0,319,106,90,0,0
0.05,GasterBlaster,0,0,0,329,106,90,0,0
0.05,GasterBlaster,0,0,0,329,106,90,0,0
0.05,GasterBlaster,0,0,0,339,106,90,0,0
0.05,GasterBlaster,0,0,0,349,106,90,0,0
0.05,GasterBlaster,0,0,0,359,106,90,0,0
0.05,GasterBlaster,0,0,0,369,106,90,0,0
0.05,GasterBlaster,0,0,0,460,246,180,0,0
0.05,GasterBlaster,0,0,0,460,256,180,0,0
0.05,GasterBlaster,0,0,0,460,266,180,0,0
0.05,GasterBlaster,0,0,0,460,276,180,0,0
0.05,GasterBlaster,0,0,0,460,286,180,0,0
0.05,GasterBlaster,0,0,0,460,296,180,0,0
0.05,GasterBlaster,0,0,0,460,306,180,0,0
0.05,GasterBlaster,0,0,0,460,316,180,0,0
0.05,GasterBlaster,0,0,0,460,326,180,0,0
0.05,GasterBlaster,0,0,0,460,336,180,0,0
0.05,GasterBlaster,0,0,0,460,346,180,0,0
0.05,GasterBlaster,0,0,0,389,446,270,0,0
0.05,GasterBlaster,0,0,0,379,446,270,0,0
0.05,GasterBlaster,0,0,0,369,446,270,0,0
0.05,GasterBlaster,0,0,0,359,446,270,0,0
0.05,GasterBlaster,0,0,0,349,446,270,0,0
0.05,GasterBlaster,0,0,0,329,446,270,0,0
0.05,GasterBlaster,0,0,0,319,446,270,0,0
0.05,GasterBlaster,0,0,0,309,446,270,0,0
0.05,GasterBlaster,0,0,0,299,446,270,0,0
0.05,GasterBlaster,0,0,0,289,446,270,0,0
0.05,GasterBlaster,0,0,0,279,446,270,0,0
0.05,GasterBlaster,0,0,0,274,446,270,0,0
0.05,GasterBlaster,0,0,0,189,366,0,0,0
0.05,GasterBlaster,0,0,0,189,356,0,0,0
0.05,GasterBlaster,0,0,0,189,346,0,0,0
0.05,GasterBlaster,0,0,0,189,336,0,0,0
0.05,GasterBlaster,0,0,0,189,326,0,0,0
0.05,GasterBlaster,0,0,0,189,316,0,0,0
0.05,GasterBlaster,0,0,0,189,306,0,0,0
0.05,GasterBlaster,0,0,0,189,296,0,0,0
0.05,GasterBlaster,0,0,0,189,286,0,0,0
0.05,GasterBlaster,0,0,0,189,276,0,0,0
0.05,GasterBlaster,0,0,0,189,266,0,0,0
0.05,GasterBlaster,0,0,0,189,256,0,0,0
0.05,GasterBlaster,0,0,0,239,106,90,0,0
0.05,GasterBlaster,0,0,0,249,106,90,0,0
0.05,GasterBlaster,0,0,0,259,106,90,0,0
0.05,GasterBlaster,0,0,0,269,106,90,0,0
0.05,GasterBlaster,0,0,0,279,106,90,0,0
0.05,GasterBlaster,0,0,0,289,106,90,0,0
0.05,GasterBlaster,0,0,0,299,106,90,0,0
0.05,GasterBlaster,0,0,0,309,106,90,0,0
0.05,GasterBlaster,0,0,0,319,106,90,0,0
0.05,GasterBlaster,0,0,0,329,106,90,0,0
0.05,GasterBlaster,0,0,0,329,106,90,0,0
0.05,GasterBlaster,0,0,0,339,106,90,0,0
0.05,GasterBlaster,0,0,0,349,106,90,0,0
0.05,GasterBlaster,0,0,0,359,106,90,0,0
0.05,GasterBlaster,0,0,0,369,106,90,0,0
0.05,GasterBlaster,0,0,0,460,246,180,0,0
0.05,GasterBlaster,0,0,0,460,256,180,0,0
0.05,GasterBlaster,0,0,0,460,266,180,0,0
0.05,GasterBlaster,0,0,0,460,276,180,0,0
0.05,GasterBlaster,0,0,0,460,286,180,0,0
0.05,GasterBlaster,0,0,0,460,296,180,0,0
0.05,GasterBlaster,0,0,0,460,306,180,0,0
0.05,GasterBlaster,0,0,0,460,316,180,0,0
0.05,GasterBlaster,0,0,0,460,326,180,0,0
0.05,GasterBlaster,0,0,0,460,336,180,0,0
0.05,GasterBlaster,0,0,0,460,346,180,0,0
0.05,GasterBlaster,0,0,0,389,446,270,0,0
0.05,GasterBlaster,0,0,0,379,446,270,0,0
0.05,GasterBlaster,0,0,0,369,446,270,0,0
0.05,GasterBlaster,0,0,0,359,446,270,0,0
0.05,GasterBlaster,0,0,0,349,446,270,0,0
0.05,GasterBlaster,0,0,0,329,446,270,0,0
0.05,GasterBlaster,0,0,0,319,446,270,0,0
0.05,GasterBlaster,0,0,0,309,446,270,0,0
0.05,GasterBlaster,0,0,0,299,446,270,0,0
0.05,GasterBlaster,0,0,0,289,446,270,0,0
0.05,GasterBlaster,0,0,0,279,446,270,0,0
0.05,GasterBlaster,0,0,0,274,446,270,0,0
0.05,GasterBlaster,0,0,0,189,366,0,0,0
0.05,GasterBlaster,0,0,0,189,356,0,0,0
0.05,GasterBlaster,0,0,0,189,346,0,0,0
0.05,GasterBlaster,0,0,0,189,336,0,0,0
0.05,GasterBlaster,0,0,0,189,326,0,0,0
0.05,GasterBlaster,0,0,0,189,316,0,0,0
0.05,GasterBlaster,0,0,0,189,306,0,0,0
0.05,GasterBlaster,0,0,0,189,296,0,0,0
0.05,GasterBlaster,0,0,0,189,286,0,0,0
0.05,GasterBlaster,0,0,0,189,276,0,0,0
0.05,GasterBlaster,0,0,0,189,266,0,0,0
0.05,GasterBlaster,0,0,0,189,256,0,0,0
0.05,GasterBlaster,0,0,0,239,106,90,0,0
0.05,GasterBlaster,0,0,0,249,106,90,0,0
0.05,GasterBlaster,0,0,0,259,106,90,0,0
0.05,GasterBlaster,0,0,0,269,106,90,0,0
0.05,GasterBlaster,0,0,0,279,106,90,0,0
0.05,GasterBlaster,0,0,0,289,106,90,0,0
0.05,GasterBlaster,0,0,0,299,106,90,0,0
0.05,GasterBlaster,0,0,0,309,106,90,0,0
0.05,GasterBlaster,0,0,0,319,106,90,0,0
0.05,GasterBlaster,0,0,0,329,106,90,0,0
0.05,GasterBlaster,0,0,0,329,106,90,0,0
0.05,GasterBlaster,0,0,0,339,106,90,0,0
0.05,GasterBlaster,0,0,0,349,106,90,0,0
0.05,GasterBlaster,0,0,0,359,106,90,0,0
0.05,GasterBlaster,0,0,0,369,106,90,0,0
0.05,GasterBlaster,0,0,0,460,246,180,0,0
0.05,GasterBlaster,0,0,0,460,256,180,0,0
0.05,GasterBlaster,0,0,0,460,266,180,0,0
0.05,GasterBlaster,0,0,0,460,276,180,0,0
0.05,GasterBlaster,0,0,0,460,286,180,0,0
0.05,GasterBlaster,0,0,0,460,296,180,0,0
0.05,GasterBlaster,0,0,0,460,306,180,0,0
0.05,GasterBlaster,0,0,0,460,316,180,0,0
0.05,GasterBlaster,0,0,0,460,326,180,0,0
0.05,GasterBlaster,0,0,0,460,336,180,0,0
0.05,GasterBlaster,0,0,0,460,346,180,0,0
0.05,GasterBlaster,0,0,0,389,446,270,0,0
0.05,GasterBlaster,0,0,0,379,446,270,0,0
0.05,GasterBlaster,0,0,0,369,446,270,0,0
0.05,GasterBlaster,0,0,0,359,446,270,0,0
0.05,GasterBlaster,0,0,0,349,446,270,0,0
0.05,GasterBlaster,0,0,0,329,446,270,0,0
0.05,GasterBlaster,0,0,0,319,446,270,0,0
0.05,GasterBlaster,0,0,0,309,446,270,0,0
0.05,GasterBlaster,0,0,0,299,446,270,0,0
0.05,GasterBlaster,0,0,0,289,446,270,0,0
0.05,GasterBlaster,0,0,0,279,446,270,0,0
0.05,GasterBlaster,0,0,0,274,446,270,0,0
0.05,GasterBlaster,0,0,0,189,366,0,0,0
0.05,GasterBlaster,0,0,0,189,356,0,0,0
0.05,GasterBlaster,0,0,0,189,346,0,0,0
0.05,GasterBlaster,0,0,0,189,336,0,0,0
0.05,GasterBlaster,0,0,0,189,326,0,0,0
0.05,GasterBlaster,0,0,0,189,316,0,0,0
0.05,GasterBlaster,0,0,0,189,306,0,0,0
0.05,GasterBlaster,0,0,0,189,296,0,0,0
0.05,GasterBlaster,0,0,0,189,286,0,0,0
0.05,GasterBlaster,0,0,0,189,276,0,0,0
0.05,GasterBlaster,0,0,0,189,266,0,0,0
0.05,GasterBlaster,0,0,0,189,256,0,0,0
1,GasterBlaster,0,100,0,320,304,0,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,15,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,30,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,45,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,60,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,75,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,90,0.266,0.2
