0,CombatZoneResizeInstant,239,226,404,391,,,,
0.08,GasterBlaster,0,0,0,320,304,105,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,120,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,135,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,150,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,165,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,180,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,195,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,205,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,220,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,235,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,250,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,275,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,290,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,305,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,320,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,335,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,350,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,365,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,0,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,15,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,30,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,45,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,60,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,75,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,90,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,105,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,120,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,135,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,150,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,165,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,180,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,195,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,205,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,220,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,235,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,250,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,275,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,290,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,305,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,320,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,335,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,350,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,365,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,0,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,15,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,30,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,45,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,60,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,75,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,90,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,105,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,120,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,135,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,150,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,165,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,180,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,195,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,205,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,220,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,235,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,250,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,275,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,290,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,305,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,320,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,335,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,350,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,365,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,0,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,15,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,30,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,45,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,60,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,75,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,90,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,105,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,120,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,135,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,150,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,165,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,180,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,195,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,205,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,220,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,235,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,250,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,275,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,290,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,305,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,320,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,335,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,350,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,365,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,0,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,15,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,30,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,45,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,60,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,75,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,90,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,105,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,120,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,135,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,150,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,165,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,180,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,195,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,205,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,220,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,235,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,250,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,275,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,290,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,305,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,320,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,335,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,350,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,365,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,0,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,15,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,30,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,45,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,60,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,75,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,90,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,105,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,120,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,135,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,150,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,165,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,180,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,195,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,205,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,220,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,235,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,250,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,275,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,290,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,305,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,320,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,335,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,350,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,365,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,0,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,15,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,30,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,45,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,60,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,75,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,90,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,105,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,120,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,135,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,150,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,165,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,180,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,195,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,205,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,220,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,235,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,250,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,275,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,290,0.266,0.2
0.08,GasterBlaster,0,0,0,320,304,305,0.266,0.2
0.8,BoneHRepeat,130,-10,200,1,330,17,183,
0,BoneHRepeat,330,650,200,3,330,17,183,
11,SansHead,BlueEye,,,,,,,
0,Sound,GasterBlaster,1.4,,,,,,
0,SansSlamDamage,1,,,,,,,
0,HeartMaxFallSpeed,750,,,,,,,
0.2,SansBody,HandRight,,,,,,,
0,SansSlam,0,,,,,,,
0.2,SansBody,HandLeft,,,,,,,
0,SansSlam,2,,,,,,,
0.2,SansBody,HandRight,,,,,,,
0,SansSlam,0,,,,,,,
0.2,SansBody,HandLeft,,,,,,,
0,SansSlam,2,,,,,,,
0.2,SansBody,HandRight,,,,,,,
0,SansSlam,0,,,,,,,
0.2,SansBody,HandLeft,,,,,,,
0,SansSlam,2,,,,,,,
0.2,SansBody,HandRight,,,,,,,
0,SansSlam,0,,,,,,,
0.2,SansBody,HandLeft,,,,,,,
0,SansSlam,2,,,,,,,
0.2,SansBody,HandRight,,,,,,,
0,SansSlam,0,,,,,,,
0.2,SansBody,HandLeft,,,,,,,
0,SansSlam,2,,,,,,,
0.2,SansBody,HandRight,,,,,,,
0,SansSlam,0,,,,,,,
0.2,SansBody,HandLeft,,,,,,,
0,SansSlam,2,,,,,,,
0.2,SansBody,HandUp,,,,,,,
0,SansSlam,3,,,,,,,
0.2,SansBody,HandUp,,,,,,,
0,SansSlam,3,,,,,,,
0.2,SansBody,HandUp,,,,,,,
0,SansSlam,3,,,,,,,
0.2,SansBody,HandUp,,,,,,,
0.2,SansBody,HandRight,,,,,,,
0,SansSlam,0,,,,,,,
0.2,SansBody,HandLeft,,,,,,,
0,SansSlam,2,,,,,,,
0.2,SansBody,HandRight,,,,,,,
0,SansSlam,0,,,,,,,
0.2,SansBody,HandLeft,,,,,,,
0,SansSlam,2,,,,,,,
0.2,SansBody,HandRight,,,,,,,
0,SansSlam,0,,,,,,,
0.2,SansBody,HandLeft,,,,,,,
0,SansSlam,2,,,,,,,
0.2,SansBody,HandRight,,,,,,,
0,SansSlam,0,,,,,,,
0.2,SansBody,HandLeft,,,,,,,
0,SansSlam,2,,,,,,,
0.2,SansBody,HandDown,,,,,,,
0,SansSlam,1,,,,,,,
0.2,SansBody,HandLeft,,,,,,,
0,SansSlam,2,,,,,,,
0.2,SansBody,HandRight,,,,,,,
0,SansSlam,0,,,,,,,
0.2,SansBody,HandLeft,,,,,,,
0,SansSlam,2,,,,,,,
0.2,SansBody,HandRight,,,,,,,
0,SansSlam,0,,,,,,,
0.2,SansBody,HandLeft,,,,,,,
0,SansSlam,2,,,,,,,
0.4,SansBody,HandRight,,,,,,,
0,HeartMaxFallSpeed,480,,,,,,,
0,SansHead,Default,,,,,,,
0,SansSweat,1,,,,,,,
0,SansSlam,0,,,,,,,
0.4,SansBody,HandLeft,,,,,,,
0,SansSlam,2,,,,,,,
0.4,SansBody,HandRight,,,,,,,
0,SansSlam,0,,,,,,,
0.4,SansBody,HandLeft,,,,,,,
0,SansSlam,2,,,,,,,
0.4,SansBody,HandRight,,,,,,,
0,SansSlam,0,,,,,,,
0.4,SansBody,HandLeft,,,,,,,
0,SansSlam,2,,,,,,,
0.4,SansBody,HandUp,,,,,,,
0,SansSlam,3,,,,,,,
0.4,SansBody,HandDown,,,,,,,
0,SansSlam,1,,,,,,,
0.4,SansBody,HandUp,,,,,,,
0,SansSlam,3,,,,,,,
0.4,SansBody,HandDown,,,,,,,
0,SansSlam,1,,,,,,,
0.4,SansBody,HandUp,,,,,,,
0,SansSlam,3,,,,,,,
0.4,SansBody,HandDown,,,,,,,
0,SansSlam,1,,,,,,,
0.4,SansBody,HandUp,,,,,,,
0,SansSlam,3,,,,,,,
0.4,SansBody,HandDown,,,,,,,
0,SansSlam,1,,,,,,,
0.4,SansBody,HandUp,,,,,,,
0,SansSlam,3,,,,,,,
0.4,SansBody,HandDown,,,,,,,
0,SansSlam,1,,,,,,,
0.4,SansBody,HandUp,,,,,,,
0,SansSlam,3,,,,,,,
0.6,SansBody,HandDown,,,,,,,
0,HeartMaxFallSpeed,330,,,,,,,
0,SansHead,Tired1,,,,,,,
0,SansSweat,2,,,,,,,
0,SansSlam,1,,,,,,,
0.6,SansBody,HandLeft,,,,,,,
0,SansSlam,2,,,,,,,
0.6,SansBody,HandRight,,,,,,,
0,SansSlam,0,,,,,,,
0.6,SansBody,HandLeft,,,,,,,
0,SansSlam,2,,,,,,,
0.6,SansBody,HandRight,,,,,,,
0,SansSlam,0,,,,,,,
0.6,SansBody,HandLeft,,,,,,,
0,SansSlam,2,,,,,,,
0.6,SansBody,HandRight,,,,,,,
0,SansSlam,0,,,,,,,
0.6,SansBody,HandLeft,,,,,,,
0,SansSlam,2,,,,,,,
0.6,SansBody,HandRight,,,,,,,
0,SansSlam,0,,,,,,,
0.6,SansBody,HandLeft,,,,,,,
0,SansSlam,2,,,,,,,
0.6,SansBody,HandRight,,,,,,,
0,SansSlam,0,,,,,,,
0.8,SansBody,HandUp,,,,,,,
0,HeartMaxFallSpeed,240,,,,,,,
0,SansSlam,3,,,,,,,
1,SansBody,HandDown,,,,,,,
0,HeartMaxFallSpeed,60,,,,,,,
0,SansHead,Tired2,,,,,,,
0,SansSweat,3,,,,,,,
0,SansSlam,1,,,,,,,
2.7,SansAnimation,Tired,,,,,,,
2.7,EndAttack,,,,,,,,
